pm2_5,pm10,no2,co,o3,so2,temp,humidity,wind_speed,ph,turbidity,dissolved_oxygen,aqi,aqi_category
54.45412909364218,86.16662001428571,44.692403301793085,1.7298816303364366,1.0,16.810640648871455,28.60835048326959,87.10436392080403,3.068087586965126,6.075629667368788,0.5795032765392687,4.324153298331993,140.04517258311782,2
39.57211366788176,21.676491783467,39.6119842860035,1.0313517043405012,27.98686361368381,1.0,27.82565364878397,70.58237127775466,7.504637419659992,7.57155290219449,4.616526277022367,3.62471807609054,106.68495361172782,2
96.67624016022091,84.13133479485654,54.87003204859147,1.3736962394182672,11.105047831778695,11.811460016926038,26.963112169142292,57.10134973632876,1.7222972184339806,8.302640555705782,2.1958499731072116,4.171180893071008,226.64860963766785,4
55.36411553793594,114.54342064045504,61.33645860375037,1.3006801707915945,45.603090532256836,12.6946578046205,29.466667663305916,60.779895203291204,1.8138868071945056,8.905596559874047,9.644955637627735,7.208624676655653,139.15675485426843,2
47.150165335106784,36.54359648592076,49.179797985480576,0.01,50.952697542102925,7.426150169152459,28.57318961643967,79.7129313684278,2.2475319678628143,7.198587080791095,1.2185887529534272,8.654128539745905,135.12805248271022,2
49.43599348535311,109.94543469007382,57.20787177941149,0.7463318360653362,51.42491520495868,26.778122709051466,41.08810554255157,27.356012125715488,2.2436825443076973,6.862710973842047,7.521132955617052,7.2025428036653265,134.4651847595896,2
75.96927556660046,93.5604901471609,32.99315048152323,0.04534787178305344,23.07106237418725,25.90995733007555,29.567638884101104,89.98752038412212,1.0324393799003355,6.970435726509728,22.0987593139435,5.3299576434485445,192.43249520675872,3
70.96332193092235,64.24977544670773,96.46234822534291,0.21947817409019676,7.297119760731778,6.979936278019709,29.730305050390093,28.447593212154608,2.822456073510211,8.08895172263921,2.1171882353494786,4.7434175384170985,168.06499398306113,3
72.38197834787965,124.18692345965218,15.623618070102378,1.8322102751277052,13.708153662667627,8.21744631604724,23.03335255317093,54.39109944623664,4.614895060465487,8.075434094948253,3.3105487946801446,6.328498400038123,183.32925605929444,3
72.92463009023648,1.9097292408577573,29.444884441813574,0.5376361182741856,35.752213663628,7.277836548726441,30.666265166154666,38.5686595263911,2.1708650594105494,6.807527342551612,11.082214399718609,3.9173371801725883,161.994136353562,3
124.24942802611383,103.86722994974836,58.02717165493786,2.1247977370642053,1.0,5.1093410156216335,20.83486257670074,69.89093137118547,1.3012984898245132,7.9627575404932776,6.394441420736023,7.767536905141454,287.9051025097838,4
47.807549508461534,154.77740632293168,55.05442609721985,0.01,57.87098978928073,2.6339158995164267,36.05089410738587,82.9872494955238,5.378505709008278,7.1292923143666345,6.738143644675187,6.73897601782436,158.60329215101447,3
44.63271812785388,147.59772556402646,49.747780382846976,0.04143045380584254,23.38739936405333,14.054856893535398,17.60956078521089,66.25036859522177,3.6499116352519647,6.411580056280913,9.314536875489065,4.064497657406641,133.50777552538418,2
35.586818152563666,105.5922688215409,53.50637315986216,1.3336454626663792,40.00347344885869,25.69153149380449,22.094389150656042,36.7983383568222,5.400049486712759,6.876300168531964,1.6648727581097296,8.982744777265717,101.57611694953067,2
78.47938267726487,77.93276895476616,1.0,0.561039936169044,1.0,22.400655119162508,16.59607028775372,78.45341628341856,2.360285296797727,8.36246812255191,10.853696610347273,3.5876408765970713,195.76714249798164,3
93.86916878162674,64.56789773809476,71.78597389075668,1.0151291356207348,11.48035948483301,16.31341595925577,30.937506195217637,90.69963171200345,6.170661337216011,7.57735433900611,8.048869521451977,6.103517282247015,201.71519975123678,4
56.58157627035375,77.88296824377431,35.9221808226677,0.7213852215411749,1.0,1.0,25.0328855496253,32.07408772276316,7.7958043915581365,6.5945896704983955,1.3915927524835308,7.66754767189846,123.32070410167532,2
34.795305691124156,111.75228991671625,64.91788364541704,0.7001966334237947,50.423789876023044,1.0,32.801491157744834,39.01330091114727,2.4592625246941644,7.74986342696124,6.47910474007708,7.4686604789549005,113.44215858997592,2
35.26556352926281,57.71024778162335,1.0,0.5870347518875466,26.795905202499608,18.513306451961917,21.170864502369653,59.71984654503976,5.2952563917967215,7.571137268474918,3.8157028237284134,4.750008771569379,89.1789165275732,1
79.51778363474104,120.29695272201523,45.13137006962382,0.9256453522854158,41.426099068724724,22.954987583430565,31.72032848270985,75.48293375775764,6.237938784811775,6.752033812642335,3.9882850712366418,5.175420101952301,192.50676813356063,3
82.29762513610326,175.32642072013294,28.729954417103027,1.2491468012695321,31.268273646601514,14.429876992182217,32.05885635297534,29.523976602795994,4.574565473953646,6.402709255100443,0.3516691976232351,4.088524995657069,214.76627296788308,4
76.29462804915585,87.5246705949042,51.44240303162607,1.9300955056807334,39.369501078247204,7.555357479597941,29.482584518235008,23.798812140039228,2.683528310516767,6.110978851123117,2.243308877210356,6.437575502328242,196.14116075351984,3
40.03470878133917,36.22420786866779,46.341409049376914,0.6582412252600276,23.251162791829465,20.818408075167937,28.216114491990023,62.52190880536084,2.108201476196724,5.684578631109214,1.118758016528441,7.640177597582289,88.7960501549755,1
66.96483969200159,36.21021014734349,47.32095594998357,0.5244531930548871,25.929088210521872,16.028750175031288,28.960394282866492,79.79198488654987,5.349443879619908,6.476590853405516,7.318103396980802,2.181290213208773,154.40536065099954,3
63.50057427422185,121.06262206846301,18.82116623537017,0.43427691047860756,28.165351623815155,19.099562245866892,21.625152419513583,42.322175489208426,4.099197889263774,6.8578480251166605,5.026842245964911,7.1117416475143616,160.3771090504841,3
66.56065790187039,87.61015284158225,38.86061758362778,1.8288486985227492,38.11263309854456,1.0,20.47311324617099,63.72384913395092,6.779658068434682,8.008126473471355,10.44046984435517,5.016126369570003,165.92558137068656,3
86.1428633384457,125.07323584256213,36.39665904141318,1.2832274279796727,38.642368424360555,12.746719296253733,31.8071082088509,80.25887251034808,1.1701543896318833,7.659417442167554,8.692206246727807,5.814028451337988,217.23848784114662,4
66.70786646324046,68.65463003362602,49.90620083414865,0.01,86.22873768014688,24.196569177066877,25.419162861978844,22.161661052022364,0.7454229231549249,7.157206363683916,3.299511975906415,3.8703408110772997,143.884280886454,2
80.36740689215685,123.22494190159327,59.785939908669334,0.01,63.632042547592135,14.21958744373092,31.17374373653716,45.21230379929247,3.2813768060818402,5.5009538285018085,10.26182136280732,4.762419166392776,207.36748335776016,4
62.027372084666744,83.66803306201098,43.00951844017229,0.21895948435134027,1.0,17.585957852981267,38.85691922006302,42.73978693941043,4.057714728162372,7.236215532132414,1.416580580877357,9.98464454097499,133.13424125938192,2
68.67358196069952,60.699837787042036,14.476554232228025,0.9611018108380622,27.137890441454893,10.290983284042639,24.799897217267507,74.22933200835516,5.29675720140362,5.683643724264212,2.962055293021004,5.32336881885523,158.23945208232337,3
78.93864677515622,73.96006084790463,42.15157619133536,0.7765709025469166,21.882083194690058,10.848600978345258,23.799367443136045,69.96642588593014,1.355370566556943,7.6985581638528995,3.964253211221913,5.978226320311831,175.5617855211893,3
16.28532540433001,42.11782578307054,92.22152456818525,1.1603449862905766,55.6026096162,21.220220338990558,25.73001753754652,82.0105475607842,4.90469295631248,7.7211776784740955,9.072504249066588,4.1702917295475155,60.904270947257864,1
50.40986350928096,169.57438234326446,72.92010653975572,0.6771895904717041,23.685040747975684,4.641693211944721,28.2727978771701,61.14831711518773,6.5977623559804215,7.0407206801948865,5.407342999995674,11.165699480567078,154.96048090515814,3
45.888820371216134,86.14472745766052,1.0,1.7781931399652597,39.28577754893331,3.858887053921719,32.29897166023568,37.09175066656313,7.321621382178009,7.653479483775444,1.2696096456634443,6.931806099856024,114.9568166580245,2
40.833664552699744,115.78056354728784,41.26686307389689,1.340477965141811,1.0,6.174287801828873,27.80129166068511,52.482780557708125,7.248202779772848,7.8113654195855355,2.471719165640647,5.956995682384949,107.05726568118007,2
51.74573246319949,68.52523468516803,58.64239050510689,0.8543036249809802,1.0,10.187571219756896,42.54982902905026,49.70378033773547,4.3885279667008295,7.087655936440013,0.11434091737919655,7.840729409561693,116.8816465097732,2
104.84823933703188,47.922887120807076,36.35345974864041,1.6017376013738736,71.84586358204922,1.0,30.94594660479779,70.0811085037469,7.244352815110026,6.884089301569035,10.466232857930159,6.709955256353184,235.6304701010562,4
34.025066529202704,80.6447795632826,30.79818159712233,0.01,31.00488796416494,15.848471443037399,33.46577072632252,91.54423039121288,4.532077844281343,5.937005695244939,6.871940319271697,5.655788200392305,88.35204649745344,1
89.04835063774442,134.04770133516794,34.660715698330236,0.7404477011343433,10.030799530619625,8.68602491142245,27.741977070821843,54.32773259106395,1.0501881841316987,6.715947442723309,4.964806924519708,5.743424605437918,220.01021564440438,4
9.51390685152586,69.17072834406866,51.04378970869304,0.8962586142895898,34.85741742445077,16.82951408088727,35.08281860670157,67.91327803506493,7.802539329270674,6.2027274928966945,3.122371775228946,2.921533344634881,38.50296313928217,0
49.95344910042675,55.17872109082339,17.030600512499824,1.2214255499667566,8.9388209309497,1.0,26.563089375104905,33.32711910719901,0.5195383941842547,6.194673825207981,7.327384446573522,5.268889274219678,131.8039778927287,2
64.88259195315017,96.21856977476574,63.773773032187414,0.01,24.332529162086338,16.86018421187959,23.49043410889481,63.079607857736185,2.643448257869785,6.413661652768131,9.550524319189154,4.9893575672397645,164.56075670323065,3
77.58666994077834,109.96090402870976,38.880140166038615,0.617715165187863,1.0,20.695159551625032,34.33741374485629,74.63098359174555,0.8478512786681496,5.430769903590912,1.5008708422539492,6.6421117910992855,198.56318380544207,3
81.33679739378564,155.71392675412733,21.299514517769012,1.080322557445752,14.22557564413139,13.508382672013829,27.598980174634978,77.28091081210175,4.577509391717103,7.783480139323625,12.010292891521457,5.576526253236658,198.3973787129134,3
83.80041705599776,104.1500191348998,62.48700322797391,1.1340134884781352,21.673266210827457,10.240151905343268,29.716852875677496,93.0219113555957,4.755740896765823,7.175201493933281,3.34230144852318,7.371589283354619,212.21415803372403,4
49.53824783254687,115.75970714124941,9.097381897767175,1.6302908890179408,52.41398628673423,16.921626394694805,34.87317911576157,94.06724993395984,5.284480209715382,7.928701664372996,5.041952844309801,6.199446114556247,136.17519844930635,2
46.12944622006299,118.77100947681286,28.89579805996832,1.3330537326847214,39.280920153663196,20.171426069927325,28.9728844530765,58.65962582252157,1.5527008671214533,7.641564377782811,2.461899312466435,4.317527565672977,118.98094513669825,2
85.73927643771461,43.87938472269479,28.566498694296712,0.7574077654395712,42.77048071884187,14.18341254274733,26.955258751853695,84.54480309242945,0.6306754286478007,7.399082576472218,5.421128162736233,8.977492885327907,178.78797008170983,3
54.26087025355155,51.46671718121823,82.87883876472262,1.2724816242641284,29.484506972720396,14.781129447834584,24.252225868500254,75.28455364182634,2.4926153607017447,7.635379804725352,39.22551199780269,5.226767859016519,149.81690104672967,2
21.729410299862344,46.644148415773984,26.29958462721114,0.6590454551117573,46.45698196739171,23.255534993330343,35.4317659419385,59.344917255067315,0.8862198785383284,7.120650158876074,3.6013001005412226,7.108484730862456,57.12439028165785,1
26.00138357989558,36.714169772334174,1.0,0.902741766933997,12.529614613135184,16.08925588517423,25.607915227575702,22.255132738270326,0.7646352499563362,8.044052572268637,0.5605021192863353,3.3778401587435467,56.75860126134981,1
32.416431419951664,121.81839499481615,28.36369769441717,1.3563616451031537,15.345881100366569,3.5979269382360046,27.642296629818148,93.27625354063414,2.4796216886162386,6.592195389344895,1.3395788743376285,7.540279549623641,92.67940988784545,1
74.91482232161292,101.60200366655022,49.111006948095564,0.7682894447683702,38.15182142913759,20.133135215260737,30.008353640111608,92.39198769004472,7.9912636167649165,6.9838907241803385,4.698405058005741,2.7281400416063857,175.60746084858877,3
64.27277208211696,93.17984252365798,55.68169093167208,1.0533927756722863,24.41705219945647,9.010229681283903,29.97949641513687,58.86069156816019,6.525426738599531,6.7766483843137495,4.204844918314233,9.874186840441663,167.4508706950891,3
80.71456062203305,1.0,85.53079386885544,1.4729161385219087,29.72308303274339,10.266264068822249,35.09589704410664,45.83274262914661,3.2131287698825397,8.61364204916032,1.2990710427402683,7.369437672259959,182.98601369183444,3
47.18242060990397,172.21907434474474,68.13795141971762,1.298515402517337,26.717294441708095,10.855043419389,27.511266121903127,28.383855785421808,3.320708116311847,6.494526318094345,0.421430021870074,5.564957361702057,142.8220879815387,2
64.75619073230143,54.22911983385777,43.75845187830304,1.6634302991169587,55.06900829122955,17.750942941246983,37.634692092370486,24.13496941086288,7.47385302324064,8.030199695288898,1.3837858152559575,7.142783266120536,166.7072789012445,3
78.7677118190201,172.0725102375583,22.17169064850445,2.4299138085670373,56.11105865357745,23.990823261249894,26.258702615546106,80.25544417949081,5.464840713794643,5.909320376485885,0.6008240363642745,3.4652249517500957,205.19796450413855,4
50.71960380839285,32.03034077394736,72.48054862694717,1.2920494413498602,17.476684788725052,10.195371536901463,30.59533144247981,50.70797985364765,6.777261574303721,7.080220516732001,0.7491193583186158,5.595413366812915,139.69627906280124,2
73.70325712672235,57.50395365773852,32.62872899347537,0.4770952140166718,1.0,23.850096880899883,26.713581539193093,62.21231363283376,6.983398074612939,6.8547256863251365,0.5140904131704359,7.489900845639225,170.62693132664185,3
40.14222176800046,1.8860246996148078,26.836855275707904,1.1582761334738605,15.770061982247185,11.316706502164623,42.65197986893975,42.6107608867712,1.7696818623454855,6.183299624383193,18.427981820372665,7.1460960170897065,74.7473629047409,1
49.108384603047845,104.4849990377079,31.6585239569186,1.1281728915432923,12.060797068640841,21.2173435497838,25.545542885212356,66.04966809860001,0.620809445939555,6.468434891910272,12.731819750355966,5.984511984026866,119.85967734776824,2
48.54786318005013,45.949727167550705,14.954235222063808,1.229457485457267,46.63496681598147,11.58746457227296,26.17860998306071,76.90768603512126,2.511921372259318,7.40245380000541,0.6166945893631182,6.631123797760458,107.68552060115016,2
24.12481063232881,47.07999383606583,30.699598176580487,1.8465113730661602,48.40994953548916,6.0606107483410145,28.803186926270556,86.96694175843223,4.95807798492438,6.730828596977015,10.296057817040696,8.161326744637684,67.6616124775465,1
74.60917442356745,35.099431313024105,35.33783340043169,0.01,9.378516339240438,25.376792542134027,26.13258597327323,57.206324405581654,7.314068284786157,6.227856628840236,13.029748380091085,7.446037315227895,184.31041746699154,3
45.91792979391828,121.09420250951452,54.61313211624236,1.8596865939308138,14.90990482890302,5.296921609756839,30.201416978703122,42.51386851576537,2.814602839648156,7.718220343703672,3.445071456551684,2.24282046140351,129.6693590712944,2
60.374823561830624,118.45854606270188,32.238233297979626,2.0952918076406792,1.0,4.761527374649497,36.60361776606475,25.760444131501565,6.875963991435917,6.983050330032815,20.692919864329337,5.984470970333133,151.56036108154908,3
74.42239976717727,162.4813556431514,14.650815163229694,1.1976494642891502,32.6875704704552,1.0,29.03113081727951,84.05099543454888,5.466413128604585,7.264971156397192,1.1545609906204815,6.037325169875084,186.09624477668018,3
73.39593528089833,62.571735157081065,7.924556894866001,1.2144945568561931,29.10167145165181,20.138140153618885,29.28988860292952,84.01757919858281,5.40884840981674,7.874543459846885,1.7644131256656315,3.499014149548384,174.23924769299245,3
79.96155326918358,98.75277484187201,44.19139495046232,0.6308486349183509,45.78243634877855,22.0275783954666,26.395950836465143,46.50379610258031,5.8721402814986225,8.236650682969438,7.902815223848471,3.8884015974627073,198.84938265613766,3
57.04543546471729,38.426592103921934,41.45251706938449,0.8044267928716935,39.94262589118865,12.985038730827412,24.464484492820066,35.544527977488556,4.33649898998371,5.17114212648005,4.484019044355627,8.994500967460475,142.61471067500312,2
47.30105063867539,76.59843909058728,28.913745775736643,1.2885665114037064,42.20405942112363,2.1290149116957107,28.675708371614892,70.50426730200081,5.551965377535369,6.914054332194029,8.463413267890534,4.548002114123946,112.17493042195274,2
57.608453672808025,69.2461874687529,30.650870790158585,1.243486674939227,1.0,9.945769714120607,28.05319467741904,76.74946475839282,6.449574315839782,5.658464272908002,11.102913227305631,5.153143384121655,161.13921393588782,3
9.379966981259102,108.57799829981684,47.7697386559834,1.3044968110023714,17.47347926815485,7.579045191935162,36.21283193830594,74.13664805765852,4.920389091821684,9.180846222536537,0.48646764106336104,4.400602547420364,44.87000941923356,0
16.58662582730738,130.68087225672764,67.81092507378695,1.2386680001222985,48.977946094864066,1.7562512233279968,21.28645451881974,25.346190092496187,0.7941568056800931,7.120600750028728,3.5904913928649114,6.826598122365366,64.57648469938118,1
20.319011629367928,129.64266763326,24.397108317120242,1.428872981899659,19.228477630747108,6.088867494511288,38.18174286814636,93.81715976508187,4.3294674303981395,7.778528867489991,16.735783681393137,6.558714018127295,83.67154913245963,1
30.082595171955546,56.28750911129557,41.778056724308655,1.3506540689899533,1.0,14.04588521037629,26.972294275758383,60.83902163426701,4.97732167378111,6.4983150131506715,4.670988964576157,9.876883335341885,89.83940718383585,1
71.9932268017031,129.93871618492,59.165408080106474,0.08295593431790793,46.159791597433134,5.158649382531809,29.03974279683797,65.6259266489541,7.065167373498884,6.7156571084127545,0.6575314071606607,4.926948198564455,178.04669887680512,3
32.83562833919818,88.23659451568811,24.477714196055004,1.382587630455516,18.454700099711864,12.333871065208719,20.54614441251908,23.39930866140643,0.5392062947476568,7.87949654477553,0.2548382688115538,7.047180742746264,97.31556759878725,1
48.65512337881831,77.0161241641194,39.68735770873389,2.1010106314913592,51.25273987253756,1.0,31.933557850047166,20.88525456929995,0.8642908193738126,7.412084318429123,2.4636419157155895,2.226342462555844,120.07866641162218,2
98.97684893358196,61.659540527243266,39.240087938246674,0.7813612736312184,29.63170558319377,23.43344846237465,21.276665323241488,29.475006241810576,3.259547386433319,8.342182693482158,1.6325880490354474,3.163526940223238,230.5381455744983,4
49.312080868157224,67.60256822553792,13.77409529912962,1.8496359635877342,24.455611141978448,6.868707371782839,30.613732073901872,49.32343503164451,6.52225464629882,6.332490395884511,5.693139425510766,8.663021279472309,121.96325801989781,2
82.1254670540126,159.69255384784933,43.36997589531246,0.15789329006188635,57.263817822467345,16.96199107179209,29.929895853059815,90.85806665507475,4.132420854878392,6.825559792371464,4.811703523316061,8.210161832115714,235.60861967678085,4
31.99146959970369,102.29643065976094,40.63089357208863,0.7791661662726954,3.946887617256589,11.509480171493141,25.720652231520866,74.60161992125433,2.789408236983519,7.4105104341297245,26.05294656641767,6.887785445611949,106.65147773653734,2
53.8368732639711,96.9844739000482,51.10168499192116,0.3511892937330992,58.68442359262178,13.21998494042802,13.543079917792614,94.94215248818996,5.699415655606299,7.532548750629695,1.9702734701647397,8.253095570496189,151.2574113860635,3
31.499338352682564,79.51012565852213,16.262270506785754,1.7654548766966593,17.212880089081544,1.0,43.12437279980901,70.99058950592115,4.282717752476848,7.335422336083608,2.894195286360046,3.8486496970984394,91.99386723357627,1
49.82900772298313,187.83914445752114,40.199407705224495,1.9483335880861958,33.2473972063202,3.9155281265063184,20.620660228979965,27.48194525799063,4.802881229024292,5.941503974684339,1.3217294782403697,9.305313994195625,134.32480092809863,2
85.20924412372187,142.200419553857,67.63468127311617,0.7305627159387065,33.43640390851161,4.097172687665431,29.909227881629683,72.08722495465135,3.71249814590603,6.2458890108646,11.107423120544018,3.9302858518274553,217.17573015396277,4
8.18038730422954,61.1575154080483,81.54999663824573,1.6197430658632954,21.457603528750088,10.202779408326204,22.89135763562677,68.09975730395199,5.937899477485468,7.273291096415472,1.1358178975033553,6.648332355187674,37.934491569029895,0
73.03270930637572,79.05539781181503,65.60258537943218,1.9554386395323335,14.757746198461192,20.609244644034895,35.3360237123874,86.47317497696535,0.6168823189314596,5.765336926887379,8.251073625034527,11.543823881012322,178.67193992927747,3
67.13206806996834,81.43021826516359,16.458569886995154,0.7769567994268315,22.60355622069721,13.466038718970951,25.343595652571725,60.81830740439154,0.5126015192470275,6.2911740284628,5.231116658234737,4.23592326745771,160.33747305607838,3
42.175501329096164,95.83487913130398,49.02105364087253,0.8908261282578885,9.708746324144016,2.7972770230743382,22.73617658528272,38.4180083241789,5.6212252615767335,7.029857334733287,0.8794522947526817,8.696905064274505,96.45418524355196,1
16.61826436834636,61.950960294742586,30.337068500777725,1.3135307587388887,69.2392128589606,10.698671802091221,32.166097044409184,74.95378175192344,0.6999364198783928,6.379125799530096,2.8686421567696385,7.932767753164782,51.53143396846719,1
62.16388523141609,107.55266093446787,45.67801186259842,0.21022341293580105,20.377380586255576,9.354929321118744,19.096300251885182,76.50528747952953,3.0289138085945124,7.183425789934163,7.167862018263847,4.9327386393243415,158.6751440147271,3
44.11521872808593,148.08352528157258,24.555665884461526,0.8770683166501926,53.17894508859886,7.193079192810018,25.107049717464182,58.56543866193524,3.247474858998062,6.928313930821397,9.243615110168623,10.180061145971736,134.9695790814524,2
66.98028634064111,37.45487563983347,5.730531162953994,2.299950974341357,50.54345917152628,9.876667793442337,32.83171605486128,27.111979483677448,5.1035768137952315,6.3694637224881285,3.7186853848382735,4.176677884828509,143.2703106812416,2
60.655564365703285,44.87413051631732,33.10965522600335,0.4499905358247923,37.258594779137255,16.109695370716636,38.547898279697066,51.03316387129402,6.293219996762274,6.388402560101723,2.0972611659115605,5.926744934555014,134.19472513521043,2
108.05336673962746,70.67365778810772,54.4520539322003,1.3976783684945597,27.28641931867438,4.240588652140505,21.263119124661344,82.99422267828915,6.663670828361415,8.022312197672605,7.901533212705188,7.2830713908651195,239.40902394204858,4
52.819331175809275,72.52817759568681,45.75999510947622,1.1666631122959084,33.87563694160762,7.2328719706719315,23.719087974144227,42.7722778806845,2.601159792483784,7.307299556490124,4.1291185598544144,5.808859626263277,129.1548068794988,2
29.29507522134405,169.93863498983723,48.05895719828707,0.6853638639079336,41.44339534508332,17.85696642314251,30.46496372846076,74.87399261592043,1.7172934202641166,7.197860335894794,1.0414045299978454,12.2169718892447,91.17060972245812,1
65.37826904868949,130.06836880059353,44.32700645958756,0.9551585650365744,32.009369211930974,13.751702186847997,14.018038295999684,39.01320968056898,7.856001573287736,7.043888982087592,3.956874602913896,3.4837581264813724,182.50113001273377,3
66.59990051915295,127.77289408473057,48.09054949691422,2.0268339471776002,1.0,20.232894508924126,37.503369005713196,44.65314507434796,0.8280945643075559,6.274059789924776,17.979624367056303,9.235860686481757,179.60832746424754,3
100.7756272572131,79.42537225946398,50.590235181734045,1.1875180026055108,1.0,21.486797740773127,21.00352028970408,45.278512969740895,6.603609279865335,6.548504030323135,5.749458335504611,1.4753253717174966,261.2124146910151,4
85.05333737743736,78.54746372852743,34.506371420907634,1.296873036282884,60.17976447623545,1.0,24.938130506615092,30.165114343401186,0.6509465214352792,5.079421742020095,2.243664890769036,0.2178855130414954,194.26666642122368,3
70.70613177448529,31.931783449384056,41.657811228392326,1.9206036073762294,1.0,12.306382300883211,29.825910695989048,46.33733545156876,4.1383764584028775,6.49079423439293,9.759894995810969,6.105859641264841,169.7235249668282,3
103.89908673658685,121.2696091219127,74.86516749739381,0.5974126941012822,33.91370307253703,5.93634697958517,28.35865653912245,74.27121704737412,5.311196278929962,6.504267251370206,3.9775375505670185,7.474113133553551,239.34751827698022,4
24.337108370314475,109.64218419235142,42.84062058002278,0.06715956311350846,25.300439710131663,1.0,21.254687911674544,50.09826977905085,4.082870626753111,7.438880122923865,0.7809639132491869,8.980161349640927,92.77738672034721,1
40.80745401750757,141.43989458713133,40.85126992907836,2.0378431741131955,33.216022917081986,3.6864529272093884,40.05021227502846,42.48019562408531,4.735294375764444,6.5174934215607845,8.980041521452154,9.216720722380602,117.45076633695288,2
32.202721757834254,81.5668114657533,42.05769014452799,0.8955652478329016,7.200665175319251,7.593853206217352,9.974072564564082,72.55323395570548,0.6902423923090735,7.628717439432701,2.614094027060162,6.399967916708699,88.61143804249676,1
